m_id,prime,C1,C2,C3,C4,C5,C6,Valence,Arousal,like
4,bpm,1,2,1,1,-2,1,1,1,2
15,bpm,1,-1,1,-1,-2,-1,1,-1,1
6,playcount,-1,-1,1,1,-1,-2,-1,1,-1
14,chord,-1,-1,1,-1,-2,1,-1,-1,2
47,chord,1,2,1,1,1,2,1,1,2
7,playcount,2,2,-1,1,-2,0,0,1,2
16,playcount,1,1,1,-1,-2,1,-1,-1,1
29,chord,1,1,1,1,-2,-1,0,1,1
39,lyrics,1,1,-2,1,1,1,1,1,0
15,lyrics,-1,-1,1,-1,-2,1,-1,-2,0
49,chord,1,1,0,0,0,0,1,0,1
5,chord,-1,-1,1,-2,1,1,0,-2,-1
23,chord,1,2,-1,1,0,0,1,1,1
46,chord,1,0,-1,0,1,1,0,0,0
38,chord,-1,-1,1,-1,-2,-1,-1,-2,1
34,playcount,1,2,1,0,-1,0,1,-1,2
32,playcount,2,2,1,1,-1,0,1,2,2
10,playcount,0,0,1,0,-1,-1,0,0,0
36,chord,-1,-1,2,-1,-2,-1,-1,-1,0
14,playcount,1,0,1,1,-2,-1,0,2,1
9,lyrics,1,1,0,1,-1,1,1,0,1
50,playcount,1,1,0,1,-1,-1,0,1,1
18,bpm,1,0,1,1,-1,0,0,1,1
13,none,-1,-1,2,-1,-1,-1,-1,-1,0
41,lyrics,1,-1,2,1,-1,0,0,1,1
2,lyrics,1,1,-1,1,-1,0,1,1,1
21,lyrics,1,1,-1,0,1,2,1,0,0
22,bpm,1,0,1,1,-1,-1,0,1,1
4,playcount,0,1,1,-1,0,1,1,0,0
42,playcount,1,1,1,1,-1,0,0,1,0
12,lyrics,1,0,1,2,-1,-1,0,2,2
40,chord,1,1,1,2,-1,-1,-1,1,0
27,bpm,-1,-1,-1,-2,1,1,-1,-1,-1
25,none,-1,-1,1,-1,0,0,-1,-1,-1
44,lyrics,1,1,-1,1,0,1,1,1,0
6,chord,-1,-1,1,1,-1,-2,-1,1,-1
35,chord,1,1,-1,1,-1,-1,1,1,0
8,lyrics,1,0,1,1,-1,-1,0,2,0
17,none,-1,-1,1,1,1,0,0,1,0
24,lyrics,0,-1,1,-1,2,0,-1,-2,-1
45,bpm,1,0,1,1,-1,0,0,1,0
47,lyrics,1,1,1,0,-1,2,1,0,1
28,none,1,1,0,1,1,1,1,1,0
26,playcount,2,1,0,1,-1,0,1,1,1
33,bpm,1,0,1,1,0,0,0,1,0
30,bpm,1,0,1,1,-1,-1,0,2,1
3,none,1,1,-1,0,1,1,1,0,0
48,bpm,1,0,1,1,-1,-1,0,1,0
1,playcount,-1,-1,1,0,1,1,-1,0,0
20,bpm,-1,0,1,-1,-1,1,0,-1,0
37,none,0,0,0,0,2,1,0,0,-1
11,lyrics,-1,0,2,0,-1,0,-1,-1,0
43,bpm,1,1,1,1,0,1,0,1,1
31,chord,0,1,1,0,-1,1,0,0,1
19,none,-1,-1,2,-2,-1,-1,-2,-2,-1
5,playcount,-2,-2,1,-2,0,1,-2,-2,-2
10,bpm,1,1,-1,1,1,-1,0,1,0
26,none,1,2,-2,1,1,0,2,1,1
31,none,-1,-1,1,-1,-2,-1,-1,1,1
12,none,1,-1,1,1,-2,-1,-1,1,2
17,bpm,-1,-1,0,1,-2,-1,-1,1,1
30,lyrics,1,-1,0,1,-2,-2,-1,1,1
14,lyrics,0,0,1,2,-2,-2,0,2,2
34,lyrics,1,1,-1,-1,0,-2,1,1,2
19,chord,-1,-1,2,-1,-2,-2,-1,-1,0
41,none,0,-1,-1,2,-2,0,-1,2,0
49,playcount,1,1,-2,1,-2,-2,1,1,2
7,none,-1,-1,1,2,-2,-2,-1,2,2
45,chord,-1,-2,-1,1,-2,-1,-1,1,0
48,lyrics,1,1,-1,1,-2,-2,0,2,1
44,bpm,0,2,-1,1,-2,1,1,0,2
9,bpm,0,1,-1,-1,-2,1,0,0,1
24,playcount,-1,-1,-1,-2,1,-2,0,-1,-1
16,chord,0,-1,1,1,-2,-2,0,0,1
10,none,-1,-1,1,1,-2,-1,0,0,0
47,none,-1,1,0,0,-2,1,1,0,1
29,playcount,1,-1,-1,1,-2,-2,0,1,1
5,lyrics,-1,-1,-2,-2,1,2,1,-1,0
18,lyrics,1,1,-1,1,1,1,0,1,2
43,chord,-1,-1,2,1,-2,1,-1,-1,2
20,chord,-1,-2,1,-2,-2,-1,-1,-1,0
4,bpm,-1,0,1,1,-2,1,-1,1,2
40,none,-1,-1,1,1,-2,-1,0,1,0
13,playcount,0,-2,1,-2,-2,-2,0,0,-1
36,none,-1,0,1,-2,-2,-1,0,-1,0
6,none,-1,-1,1,1,-2,-2,-1,1,1
46,lyrics,-2,1,-1,0,-1,1,1,0,1
1,none,1,-1,1,1,-2,-2,0,1,2
21,playcount,-1,-1,-2,1,0,1,0,0,2
27,lyrics,-2,-2,1,-1,0,-1,0,0,-1
50,chord,0,0,1,2,-2,-1,-1,1,2
23,bpm,-1,-2,0,1,-2,-2,0,1,1
11,none,0,-2,1,0,-2,-2,-1,0,-1
2,none,0,1,-1,1,-2,-1,0,1,1
26,bpm,-1,1,-2,1,-1,-1,1,1,2
39,playcount,0,1,-2,-1,-2,1,1,1,2
35,none,0,-1,1,2,-2,-2,-1,2,1
25,lyrics,1,-1,-2,0,0,-2,0,1,2
32,none,-1,-1,1,1,-2,-2,-1,1,1
28,playcount,0,-1,1,1,-2,-2,-1,1,2
33,chord,-1,-1,0,1,-2,-1,0,1,0
15,playcount,-1,-1,1,0,-2,-2,-1,-1,0
37,bpm,1,1,-2,1,1,1,1,1,2
42,chord,-1,-2,1,1,-2,-2,-1,1,2
38,none,-1,-2,2,-2,-2,-2,-1,-1,0
3,playcount,1,1,-1,1,0,-1,0,0,2
8,chord,0,-2,1,1,-2,-2,-1,1,0
22,lyrics,-1,-2,1,2,-2,-2,0,1,1
46,playcount,1,2,-2,1,0,1,1,1,1
25,playcount,1,1,1,-2,1,1,-1,-2,1
25,bpm,2,1,0,1,2,1,-1,1,2
9,chord,1,1,0,-1,0,1,-1,-1,-1
27,chord,2,1,1,-2,2,1,2,-2,1
11,bpm,-2,-2,2,-2,-2,-1,-2,-2,0
49,bpm,2,1,-2,2,-2,-2,2,2,2
48,chord,2,2,-1,2,-1,0,2,2,1
43,lyrics,2,1,1,1,-1,1,1,0,1
5,none,-2,0,1,-2,1,1,0,-2,0
8,none,2,-1,1,2,-2,-1,-1,2,-1
45,lyrics,1,1,2,1,1,0,-1,-1,-1
15,bpm,-2,-2,2,0,0,-1,-2,-1,0
34,none,2,2,1,1,0,1,1,0,1
33,lyrics,2,2,0,2,1,0,0,2,1
2,chord,-1,-1,1,0,-2,0,0,-1,0
20,playcount,-2,-1,1,-2,-2,-1,0,-2,0
7,chord,1,-1,1,1,-1,-1,-1,1,0
34,bpm,-2,-2,1,-2,-1,0,-1,-1,0
50,lyrics,0,1,1,-1,-2,-2,1,1,1
47,chord,-1,1,2,-1,-2,2,-1,-1,2
21,none,0,1,-1,-2,1,1,1,0,1
14,chord,-2,-2,2,-1,-2,-2,-2,0,-1
42,none,2,1,-1,-2,2,1,0,-1,1
17,lyrics,-2,-1,-2,-2,2,-2,-2,0,-2
35,lyrics,2,0,-1,1,-1,-2,-1,1,-2
26,lyrics,0,1,-1,-1,-2,-2,1,1,2
3,lyrics,1,1,1,0,1,1,-1,1,1
10,chord,1,-2,2,0,1,0,-2,-1,-1
22,none,-1,-2,2,-2,-1,-1,-2,1,0
38,playcount,-2,-2,2,-2,-2,-2,-1,0,0
29,bpm,0,-1,1,-2,1,-1,-1,0,0
32,lyrics,1,-1,1,1,-2,-1,-1,1,-1
44,none,1,1,1,-1,-2,1,-1,1,1
37,playcount,0,0,-1,-2,2,0,1,0,-2
49,none,0,1,-1,-2,-2,0,1,0,0
30,playcount,1,-1,1,0,-1,-2,0,0,-1
37,chord,1,1,0,1,0,0,0,0,0
1,lyrics,1,0,1,0,0,0,0,1,0
39,chord,0,0,1,-2,-2,2,1,0,1
28,lyrics,0,-2,1,-2,1,-1,-1,-1,-1
8,bpm,2,-2,1,1,-2,-2,0,2,0
40,playcount,1,-1,1,1,-2,-2,-1,1,-1
12,bpm,-1,-1,1,0,-2,-2,-1,1,-1
43,playcount,2,1,1,0,-1,1,0,0,1
46,none,1,2,0,0,0,2,1,1,1
18,chord,-2,-2,0,-1,-2,-2,-1,1,-1
24,bpm,-1,0,1,0,0,0,-1,-1,0
41,bpm,0,-1,2,1,-2,-1,-1,1,-1
48,playcount,2,1,-2,1,0,0,1,1,0
45,none,-1,-1,1,-2,1,-1,-1,-1,0
36,bpm,-1,-2,1,-2,-1,-2,-2,-1,-1
39,bpm,1,2,0,1,0,1,2,1,2
50,none,1,1,1,1,0,0,-1,1,0
46,bpm,-2,1,0,-1,0,1,0,-1,0
19,lyrics,-1,0,0,-2,0,0,-1,-2,0
4,lyrics,0,-1,1,-2,-2,0,-1,-1,2
18,playcount,1,0,1,0,0,0,-1,-1,0
13,chord,0,1,1,0,0,0,0,-1,0
8,playcount,1,-1,1,0,0,0,-1,1,-1
7,lyrics,2,0,0,1,0,0,-1,1,0
30,none,1,0,-1,1,0,0,0,1,0
16,none,-1,-1,2,-2,-1,0,-2,-1,0
36,lyrics,1,1,-1,0,0,1,1,-1,0
18,chord,1,2,0,1,1,-1,0,1,2
38,bpm,-1,1,0,-2,0,1,1,-2,1
23,lyrics,1,1,-1,1,1,1,1,1,0
1,bpm,-2,-2,1,-1,1,1,0,0,-1
47,playcount,2,2,-1,1,0,2,1,1,2
13,lyrics,-2,-2,2,0,-2,-2,-1,-2,-2
19,playcount,-1,-2,-1,-2,-2,-2,-1,-1,0
40,playcount,1,0,-2,2,0,-2,1,2,-1
19,playcount,-2,-2,2,-2,-2,-2,-2,-2,-2
49,lyrics,1,2,-1,1,1,0,1,1,1
31,bpm,-2,-1,2,-2,-2,1,-2,-2,0
5,none,1,1,-2,-2,2,1,1,0,0
31,lyrics,1,1,0,0,0,1,1,-1,1
23,lyrics,0,0,1,0,0,1,-1,1,0
33,lyrics,1,1,-1,1,0,-1,1,1,1
11,playcount,-1,1,1,1,0,1,0,0,0
24,chord,-2,-1,1,-2,2,-2,-1,-2,-2
20,playcount,-1,2,-2,-2,-2,1,2,-1,2
4,chord,1,1,0,0,0,0,1,0,0
6,playcount,-1,-2,2,1,-2,-2,-1,0,-1
41,bpm,2,0,-2,1,-2,-2,0,2,0
15,chord,-1,0,0,0,0,0,0,-1,0
9,playcount,0,0,1,-2,-2,1,-1,0,1
2,playcount,1,2,-1,1,0,1,1,1,1
46,bpm,1,1,0,0,1,2,1,0,0
33,none,2,1,-1,1,0,0,1,1,0
45,playcount,1,1,-1,0,0,1,0,1,0
49,none,2,2,-2,-2,1,0,2,0,2
40,lyrics,2,0,-1,1,0,0,0,1,0
48,chord,1,2,-2,1,1,1,2,1,2
30,playcount,1,-1,0,0,0,0,1,1,-1
32,bpm,1,1,0,1,0,1,0,-1,0
13,lyrics,-2,0,1,-2,-2,-2,-1,-1,0
12,playcount,0,-1,2,0,0,0,-1,1,0
31,bpm,-1,1,-1,-1,1,1,1,0,1
16,lyrics,1,1,1,0,0,1,0,-1,0
1,bpm,1,-1,0,0,2,0,-1,1,0
20,none,-1,1,0,-2,0,1,1,-2,1
12,bpm,1,0,0,1,-2,0,1,1,1
34,chord,1,2,-1,1,0,0,0,0,0
38,playcount,0,0,0,0,0,0,0,0,0
17,chord,1,0,1,1,0,-1,-1,1,0
21,chord,2,2,-2,1,0,2,2,2,1
10,lyrics,2,1,-1,0,0,0,1,1,0
42,bpm,1,1,0,1,1,0,0,0,0
41,playcount,2,0,1,2,0,-1,-1,2,0
3,bpm,1,1,-1,1,1,1,1,-1,0
25,chord,-1,0,-1,-1,1,1,0,-1,0
6,lyrics,1,1,1,0,0,-1,-1,0,0
22,bpm,0,-1,1,1,0,-2,0,1,0
29,none,1,0,1,0,0,0,-1,0,0
13,none,0,1,0,0,0,0,0,-1,1
22,chord,1,0,1,0,0,-1,-1,1,0
36,chord,-1,-1,-1,-1,-1,0,-1,-1,1
23,none,2,2,-2,1,1,1,1,1,1
14,bpm,0,-1,1,-1,0,0,-1,0,0
42,playcount,1,1,1,1,1,-1,0,0,2
27,none,1,2,-2,-1,2,2,2,0,2
15,lyrics,0,0,1,0,0,0,-1,0,1
28,bpm,1,-1,1,1,0,1,0,0,0
47,lyrics,1,2,0,0,1,2,1,-1,2
5,bpm,-1,2,-2,-2,1,2,2,-2,1
43,none,1,1,-1,1,0,1,1,1,0
20,bpm,0,1,0,0,0,0,1,-1,2
35,playcount,1,1,-1,1,0,-1,0,1,0
23,chord,1,1,0,1,0,0,0,1,0
44,chord,1,1,1,1,0,1,1,1,1
43,bpm,0,1,1,0,1,1,1,0,2
9,none,1,1,-1,0,0,2,2,0,1
5,chord,0,1,1,-1,1,2,1,-1,1
24,lyrics,0,-1,0,0,0,0,0,0,0
49,chord,1,1,1,1,0,0,0,1,1
17,none,0,0,0,1,1,0,-1,1,1
44,lyrics,0,0,0,0,0,0,1,1,-1
27,bpm,0,1,1,0,1,1,0,-1,1
1,playcount,0,0,0,1,1,0,-1,1,0
2,lyrics,0,1,0,1,1,1,0,0,1
14,playcount,0,0,1,1,0,0,0,1,1
32,playcount,0,0,1,0,0,0,0,1,0
29,chord,0,0,0,1,0,0,0,1,0
37,none,0,0,0,1,0,0,1,0,0
6,chord,0,0,1,1,0,0,0,1,1
34,playcount,1,0,0,0,1,0,1,0,1
33,bpm,0,0,0,1,0,0,0,1,1
16,playcount,0,0,0,0,0,0,0,0,1
21,lyrics,1,1,0,0,0,1,1,1,2
25,none,0,0,0,0,1,0,0,0,0
19,none,0,0,1,0,0,0,0,-1,2
48,bpm,0,0,0,1,0,0,0,1,0
35,chord,0,1,0,1,0,0,0,1,1
4,playcount,0,0,1,1,0,1,-1,0,1
31,chord,0,0,0,0,0,0,0,0,0
12,lyrics,0,0,0,1,-1,-1,0,1,1
8,lyrics,0,0,0,2,0,-1,0,1,0
3,none,0,1,0,0,0,0,0,0,1
21,none,1,2,-2,0,0,1,1,1,1
4,lyrics,0,-1,-1,0,1,0,-1,-1,1
35,lyrics,2,1,1,1,-2,-2,1,2,0
27,chord,1,1,0,0,1,1,1,0,1
7,chord,1,0,-1,1,-2,-2,-1,1,0
8,bpm,2,-2,-1,-2,-2,-2,-1,1,-1
22,none,1,-2,-1,-1,-2,-2,-1,1,-1
44,none,2,2,-2,-1,-2,1,2,1,2
43,playcount,1,-1,-1,0,1,0,-1,0,1
25,playcount,1,1,-2,-2,1,1,0,0,0
3,lyrics,1,2,-2,1,2,0,1,0,0
39,chord,1,1,-2,0,0,1,2,0,2
9,playcount,1,2,-1,-1,-2,0,1,-1,1
28,lyrics,0,1,1,0,1,0,0,-1,0
45,none,-1,-2,-2,-2,-1,-2,0,0,0
36,bpm,-1,-2,1,-2,-2,-2,-1,-1,-2
50,lyrics,1,1,-2,1,0,0,-1,0,1
32,lyrics,1,1,1,-2,-2,-1,1,1,1
11,bpm,-2,0,1,-2,-2,0,-1,-1,0
24,chord,-1,-1,-2,-2,0,-2,0,-1,-2
2,chord,1,1,-2,2,-2,-2,1,2,2
42,none,2,1,0,1,0,1,1,1,0
10,chord,1,1,-1,2,1,1,1,1,1
26,lyrics,1,1,-2,0,-1,-1,1,0,1
37,playcount,1,2,-2,0,1,-2,0,1,1
29,bpm,0,0,0,1,-2,-2,1,1,0
34,bpm,1,2,0,-2,-1,1,1,-1,1
16,none,-1,1,0,-2,-2,1,-1,-1,0
17,lyrics,2,-2,0,1,-2,-2,-1,1,-1
18,lyrics,1,-1,-1,1,2,1,0,1,1
19,chord,-2,-2,-2,-1,0,-1,-2,-1,-2
50,chord,1,0,-1,2,-1,1,1,2,2
6,none,-1,-1,-1,2,-1,-2,-1,2,-1
16,chord,1,0,1,0,-1,2,1,0,0
10,none,1,-1,-2,1,0,-1,-1,1,-1
43,chord,1,1,-1,1,-2,2,0,1,1
36,none,-1,0,1,-1,-1,1,-1,-1,0
24,playcount,1,0,0,-1,2,1,0,-1,1
50,bpm,2,1,-1,1,0,-1,1,2,1
37,lyrics,1,1,1,1,2,1,-1,1,0
15,none,1,-2,2,-1,-2,-1,-2,-1,-1
42,lyrics,1,-1,2,1,-1,-1,-1,0,2
4,none,-1,0,1,-2,-1,-1,-1,-1,-1
39,none,-1,-1,0,-1,-1,-1,1,0,-1
28,chord,-1,-1,1,1,-1,1,0,1,0
40,bpm,1,1,1,2,-2,-2,-1,2,-1
6,bpm,0,-2,2,0,-1,-2,-2,-1,-1
23,playcount,1,-1,1,2,1,1,1,2,1
31,playcount,1,1,-2,-1,-2,1,-2,1,2
25,bpm,1,1,-2,-1,-2,0,0,0,0
23,playcount,1,0,-2,1,-1,0,1,0,1
26,chord,2,1,-2,0,-2,0,2,1,2
19,bpm,-2,-2,2,-2,-2,-2,-2,-2,-1
33,playcount,2,2,-2,1,0,0,0,2,0
3,chord,1,2,-2,0,0,0,1,0,1
17,playcount,-2,-2,-1,2,0,-2,-2,2,0
44,playcount,1,2,-2,1,0,0,1,1,1
21,bpm,2,2,-2,1,0,0,2,0,2
30,chord,1,-1,-1,2,0,-2,-1,2,1
4,none,1,2,-2,0,1,1,1,1,1
50,bpm,2,2,-2,1,0,0,1,1,2
14,none,0,-1,-1,1,-2,-2,-1,1,-1
13,bpm,0,1,0,-2,-2,-2,-1,0,0
48,none,2,0,-2,1,-2,0,0,2,0
46,playcount,1,2,-2,0,1,2,1,0,0
43,lyrics,2,1,0,1,-2,0,1,1,0
29,lyrics,2,0,1,2,-2,0,-1,1,0
10,bpm,1,1,-2,0,1,0,0,0,0
32,chord,1,2,-2,0,0,0,0,0,1
27,playcount,0,1,-2,0,2,1,1,0,0
16,bpm,1,2,-2,0,0,0,1,0,1
6,bpm,1,0,1,1,-2,-2,-1,1,0
45,lyrics,0,-1,1,2,0,0,-1,2,0
12,chord,2,2,1,2,-1,-1,1,2,1
22,playcount,2,2,-2,2,-1,-1,1,2,-1
14,none,1,0,1,2,-2,-2,0,1,1
38,lyrics,-2,-2,2,-2,1,1,-1,-2,-2
16,bpm,0,1,-1,0,1,2,1,-1,-1
48,none,2,1,-1,2,1,1,1,2,1
27,playcount,1,2,1,-1,1,2,0,0,0
13,bpm,-2,-2,1,-2,-1,-2,-1,-2,-2
47,bpm,1,2,-2,1,-2,2,1,0,0
2,bpm,2,0,1,2,1,2,0,2,1
10,playcount,1,1,-1,0,1,0,1,0,0
40,chord,0,0,-1,1,0,0,0,0,0
28,none,0,0,0,0,1,0,0,0,0
46,chord,1,1,0,0,0,1,0,0,1
7,playcount,0,0,0,1,0,0,0,0,0
26,playcount,0,1,0,0,0,0,0,0,1
38,chord,-1,0,1,0,0,0,0,0,1
41,lyrics,0,0,1,1,0,0,0,1,0
39,lyrics,1,1,-1,0,0,1,1,0,2
11,lyrics,0,1,1,0,0,0,0,0,1
50,playcount,0,0,0,1,0,0,0,1,0
30,bpm,0,0,1,1,0,0,0,1,0
45,bpm,0,0,0,1,0,0,0,1,0
18,bpm,0,0,1,1,0,0,0,1,1
9,lyrics,1,1,0,0,0,1,1,0,2
32,chord,2,2,-1,2,-2,1,2,2,1
30,chord,2,1,0,2,0,-2,-1,2,0
19,bpm,-2,-2,2,-2,-2,-2,-2,-2,-2
17,playcount,2,0,1,2,1,0,-2,2,-1
1,chord,-1,-1,1,0,1,-1,-1,0,0
24,none,-1,1,2,0,2,-2,-2,-2,-2
11,chord,-1,1,1,-2,-2,2,0,-1,0
29,lyrics,2,0,1,2,-1,1,-1,2,1
20,lyrics,-2,-2,1,-2,-2,1,-1,-2,0
18,none,1,2,-2,1,0,1,1,2,2
36,playcount,-1,-1,1,0,0,1,-1,-1,-1
7,bpm,1,0,1,2,-2,1,-1,2,-2
41,chord,1,-2,2,2,-2,1,-2,2,-2
21,bpm,1,1,-1,0,1,2,2,0,1
3,chord,1,2,-2,1,1,1,2,0,1
44,playcount,1,1,-2,1,-1,1,1,1,-1
33,playcount,1,1,-1,1,-2,1,1,1,1
31,playcount,0,0,1,0,-2,1,0,-1,-1
35,bpm,2,1,-2,2,-2,-2,1,2,2
26,chord,2,2,-2,1,-2,-1,2,1,1
31,none,1,2,-1,1,-1,1,2,1,2
1,none,1,0,1,2,1,-1,-1,2,-1
3,playcount,1,1,-1,0,1,0,1,0,1
5,lyrics,-1,2,-2,-2,1,2,1,-2,1
42,chord,1,-1,-1,1,-1,0,0,1,-1
22,lyrics,1,-1,1,2,-2,1,1,2,1
11,none,-1,-2,1,-1,0,0,-2,-1,-2
49,playcount,1,2,-2,1,-2,0,2,1,2
46,lyrics,1,2,-1,1,-1,1,2,1,2
14,lyrics,1,-1,1,2,-2,0,-1,2,1
23,bpm,1,1,-2,1,-1,1,1,1,2
12,none,1,1,0,2,-1,0,1,2,1
41,none,1,-1,0,2,-2,-1,-1,2,-1
30,lyrics,1,0,-1,1,0,-1,0,1,1
48,lyrics,1,1,-1,1,-2,1,1,1,1
9,bpm,1,2,-1,0,-2,1,2,-1,2
38,none,-1,-1,1,-1,-2,0,-1,-1,1
7,none,1,-1,1,2,-2,0,-1,2,0
32,none,0,-1,1,1,-1,0,0,1,-1
37,bpm,1,1,-1,1,2,1,2,1,1
45,chord,1,-1,0,1,-1,0,-1,1,-1
29,playcount,1,-1,1,1,-1,0,-1,1,1
33,chord,1,1,-1,0,0,1,1,0,2
8,chord,-1,-1,1,1,-1,0,-1,1,-1
15,playcount,-1,-1,1,0,-1,1,-1,0,0
20,chord,1,2,0,-1,-2,1,2,-1,2
26,bpm,1,2,-2,1,-2,0,2,0,2
17,bpm,0,-1,-1,1,0,-2,-1,1,-1
34,lyrics,1,1,0,1,-1,0,0,1,0
21,playcount,1,2,-1,-1,-1,1,1,-1,1
13,playcount,-1,-1,1,-1,1,-1,-1,-1,-2
27,lyrics,0,1,-1,-1,0,1,1,-1,2
44,bpm,1,2,-1,1,-2,1,2,1,2
35,none,1,0,0,1,1,-1,-1,1,-1
40,none,1,1,-1,1,-2,0,1,1,1
28,playcount,2,-1,1,1,-1,1,0,1,1
2,none,1,2,-1,1,-2,1,2,1,2
47,none,1,1,-2,0,-1,1,2,-1,1
39,playcount,1,1,-1,1,-1,1,2,1,2
25,lyrics,0,-1,-1,1,1,1,0,1,1
41,playcount,1,1,-1,1,0,1,1,1,1
18,playcount,2,1,-2,1,-1,1,2,1,1
9,none,1,2,-1,0,-1,2,1,-1,2
12,playcount,2,2,-1,1,-1,0,1,1,2
31,lyrics,1,2,0,0,1,2,1,0,1
47,playcount,2,2,0,0,1,1,1,-1,1
44,chord,1,0,0,1,0,1,-1,-1,0
40,lyrics,0,-1,1,1,0,-2,0,2,-1
39,bpm,1,1,-1,1,0,2,2,1,2
37,chord,2,2,-2,2,1,2,2,1,2
50,none,2,2,-2,2,1,2,2,1,2
11,playcount,1,1,1,-1,0,1,-1,-1,0
26,none,2,2,-1,0,1,1,1,0,1
24,bpm,1,1,-1,0,2,0,0,-1,-1
13,chord,1,1,1,-1,0,0,0,-1,0
5,bpm,0,1,0,0,2,2,2,-2,1
43,none,2,2,-2,1,1,2,1,1,2
35,playcount,2,1,-1,1,0,0,1,2,1
6,lyrics,1,0,1,2,1,-1,-1,1,1
7,lyrics,1,2,-1,2,1,1,1,2,1
45,playcount,1,0,-1,0,1,0,-1,1,0
42,bpm,2,2,-2,2,1,2,1,1,2
10,lyrics,1,1,-1,1,0,1,2,-1,1
36,lyrics,0,1,1,0,0,1,0,-1,2
3,bpm,1,1,-1,1,0,0,1,-1,0
28,bpm,1,1,0,-1,0,0,0,-1,0
19,lyrics,-1,-1,2,-1,-1,-1,-1,-1,0
25,chord,1,1,-1,0,1,1,0,-1,1
2,playcount,1,0,1,1,0,1,0,1,1
30,none,2,1,1,1,0,-1,1,1,1
16,lyrics,1,1,0,1,1,1,1,1,1
29,none,2,1,1,1,0,0,0,1,0
17,chord,1,0,0,0,1,-1,0,-1,-1
32,bpm,2,2,-1,1,1,1,1,1,1
1,lyrics,0,0,0,-1,1,-1,0,-1,-1
38,bpm,-1,-1,1,-1,1,-2,0,-1,0
14,bpm,2,1,0,0,0,-1,0,1,1
20,none,0,1,-1,-1,1,-1,1,-1,0
46,none,2,2,-1,1,1,2,1,0,2
27,none,2,2,-1,1,2,2,2,0,2
23,none,2,2,-1,1,0,1,1,1,2
34,chord,2,2,-1,1,0,1,1,1,1
4,chord,2,2,-1,1,1,1,1,0,2
49,lyrics,1,1,-1,1,0,1,1,1,1
22,chord,0,0,1,1,1,0,-1,1,1
15,chord,1,-1,-1,-1,-1,0,0,-1,0
8,playcount,2,1,-1,1,0,0,-1,1,1
21,chord,1,1,-1,0,1,2,1,-1,1
48,playcount,2,1,-1,1,1,1,0,1,1
33,none,1,1,-1,1,1,1,1,1,1
49,bpm,2,2,-2,0,-2,-2,2,1,2
39,none,1,1,-2,1,1,1,1,1,1
9,chord,1,1,-2,0,0,0,1,1,1
36,playcount,0,-1,1,0,-2,-2,-1,-1,-1
40,bpm,1,-1,1,2,-2,-2,-1,1,-2
73,lyrics,1,1,-2,1,1,1,2,1,1
35,bpm,2,0,1,2,-2,-2,-2,2,-2
80,chord,1,1,-1,1,0,0,1,1,1
20,lyrics,-1,0,-2,-2,-2,0,1,-1,1
100,bpm,0,0,-1,0,0,0,0,1,0
59,chord,0,1,1,0,0,1,1,-1,0
60,chord,1,0,-1,1,0,0,0,1,0
99,lyrics,0,0,-1,0,-1,0,0,0,0
96,playcount,0,1,1,-1,1,1,1,-1,0
89,playcount,1,2,-2,1,0,1,2,1,2
68,lyrics,1,0,1,1,-1,0,0,1,1
95,none,0,0,1,1,0,0,0,1,0
88,playcount,-1,0,1,0,0,0,0,-1,0
34,none,0,2,0,0,-2,0,1,0,1
64,bpm,0,-1,2,-1,-1,-1,-1,-1,0
83,bpm,1,1,0,1,1,1,1,1,1
37,lyrics,0,-1,-2,0,2,-2,0,0,-1
71,bpm,0,1,1,0,1,1,1,0,1
1,chord,-1,-2,2,0,1,-2,-2,0,-1
67,none,-1,-1,1,0,1,0,-1,0,-1
15,none,0,0,1,0,-2,-2,-1,0,-1
69,bpm,0,1,0,0,0,1,0,0,0
70,bpm,0,0,1,-1,-1,1,0,-1,0
