m_id,prime,C1,C2,C3,C4,C5,C6,Valence,Arousal,like
61,none,0,0,1,-1,0,0,-1,-1,0
84,playcount,1,1,1,1,-1,0,1,1,1
94,bpm,0,0,1,-1,0,1,0,-1,0
92,lyrics,0,0,0,0,1,0,0,0,0
76,chord,1,1,0,2,1,0,1,1,0
52,chord,1,1,1,0,-1,1,1,0,1
2,bpm,1,1,-2,1,-2,-2,1,1,0
74,none,-1,-1,1,-2,2,1,-1,-2,-1
78,lyrics,0,0,1,1,-1,0,0,1,0
41,chord,-2,-2,2,2,-2,0,-2,2,-1
87,playcount,0,1,0,1,1,1,1,1,0
7,bpm,1,-1,1,1,-2,-2,-1,1,-1
81,bpm,1,0,0,1,0,0,0,1,0
90,bpm,1,1,1,1,0,0,1,1,1
8,none,0,-2,2,0,-2,-2,-2,2,0
93,none,1,1,0,1,0,1,1,1,0
38,lyrics,-2,1,-2,-2,-2,-2,1,-2,0
62,bpm,1,1,0,1,-1,0,1,1,1
5,playcount,-2,1,-2,-2,2,2,1,-2,0
53,lyrics,1,1,0,1,1,1,1,1,1
66,lyrics,1,1,-1,0,0,1,1,0,0
47,bpm,1,2,-2,-1,-2,-2,2,0,2
63,playcount,0,0,1,1,-1,1,0,1,0
22,playcount,0,-1,1,2,-2,-2,-1,2,0
85,playcount,1,0,0,2,-1,0,0,2,0
42,lyrics,2,1,-2,0,2,0,1,1,0
97,playcount,1,1,-1,1,1,2,1,1,0
11,chord,-2,1,-2,-2,-2,0,1,-2,0
86,none,-1,0,1,0,-1,0,0,-1,0
72,none,1,0,1,1,-1,1,0,1,1
18,none,1,-1,1,2,-2,-2,-1,1,0
91,playcount,-1,0,1,-1,-1,1,0,-1,0
28,chord,1,1,-2,0,1,0,1,0,0
77,lyrics,0,1,0,0,1,2,1,1,0
79,playcount,1,1,1,1,-1,1,1,1,0
24,none,-2,-1,-2,-2,2,0,-1,-2,-2
55,bpm,1,1,1,0,1,1,1,0,0
12,chord,-1,-2,1,1,-2,-2,-1,1,0
58,chord,1,0,1,1,0,1,0,1,0
84,chord,1,0,0,1,-2,-2,0,1,0
56,chord,0,0,1,1,-1,1,0,1,0
75,bpm,1,1,1,1,1,1,1,1,0
51,playcount,0,0,1,-1,1,1,0,-1,0
57,playcount,0,0,0,0,1,0,0,0,0
98,chord,1,0,1,1,-1,0,0,1,0
65,playcount,-1,-1,2,-1,-1,1,-1,-2,0
82,bpm,0,0,0,-1,0,0,0,0,0
54,bpm,0,0,1,0,0,1,0,0,0
60,playcount,1,2,-2,2,0,-1,1,2,0
54,none,1,1,0,0,-1,-1,0,1,0
73,playcount,1,1,-1,1,0,1,1,1,1
80,none,1,0,-1,0,-1,0,0,1,0
57,lyrics,1,-1,-1,1,1,-1,0,1,0
67,bpm,1,-1,1,1,0,-1,-1,0,0
53,playcount,1,2,0,1,0,1,1,1,1
99,chord,1,1,-1,0,0,-1,0,0,0
81,lyrics,-1,-1,1,0,-1,-2,-2,1,0
95,bpm,1,0,1,1,0,0,0,1,0
65,bpm,0,-1,2,0,-1,1,-2,-1,0
64,chord,-1,-1,1,-1,1,-1,-1,0,0
87,bpm,2,2,0,1,0,1,1,1,0
76,bpm,1,-1,0,1,-1,0,0,1,0
66,chord,1,1,0,0,0,-1,1,1,1
83,playcount,1,2,-1,1,1,2,2,0,1
75,none,-1,-1,1,1,0,0,-1,0,0
78,playcount,1,-1,1,1,0,0,0,1,0
62,none,1,1,-1,1,0,0,1,1,0
58,none,1,0,0,1,0,1,0,1,0
71,playcount,2,2,-1,0,1,2,2,0,2
70,none,-1,-1,1,-1,-1,0,-1,-1,-1
92,bpm,2,2,0,0,0,1,0,1,0
56,lyrics,1,0,1,1,0,0,0,1,0
72,playcount,1,0,0,0,0,1,1,1,1
76,none,2,2,-2,2,2,-1,0,2,-2
83,none,1,0,0,1,1,1,0,0,-1
78,none,1,0,0,1,0,0,0,1,0
52,lyrics,1,1,1,1,-2,1,-1,1,0
68,chord,1,1,-1,0,-1,1,1,1,1
87,chord,2,1,1,1,-1,1,1,1,1
79,lyrics,0,1,1,2,-2,0,0,1,-2
57,none,2,1,0,2,1,-2,0,2,0
66,none,1,2,0,1,-2,2,1,1,1
62,lyrics,2,1,-2,2,-2,-1,1,2,1
59,playcount,1,2,-1,-1,0,1,1,0,1
96,lyrics,0,0,1,-1,1,1,0,-1,0
90,chord,2,0,-1,1,0,0,0,1,0
79,bpm,1,1,-1,1,0,0,0,1,0
68,playcount,1,1,1,0,0,1,0,1,0
85,bpm,1,0,0,1,0,0,0,1,0
100,playcount,1,1,-1,0,0,0,1,0,0
74,lyrics,-1,0,-1,-2,1,1,1,-2,0
94,chord,1,2,1,0,0,1,0,0,0
77,playcount,1,2,-1,0,1,1,1,1,2
88,lyrics,0,0,0,-1,0,0,0,-1,0
63,lyrics,1,0,1,-1,0,1,0,0,0
55,chord,1,1,-1,1,0,0,0,1,0
97,chord,1,2,-1,0,0,1,1,1,1
86,chord,0,0,1,0,0,0,0,0,0
52,none,1,1,1,0,0,1,0,0,0
84,lyrics,1,0,1,1,0,0,0,0,0
82,playcount,0,0,1,1,0,0,-1,0,0
69,playcount,0,-1,2,1,0,0,0,0,0
61,chord,0,1,0,0,0,1,1,-1,1
91,lyrics,0,-1,1,1,0,0,0,0,0
93,lyrics,-1,-1,1,1,0,0,0,0,0
98,playcount,-1,-1,1,1,0,0,-1,-1,-1
51,bpm,0,1,-1,0,0,0,1,-1,1
89,chord,1,2,-2,0,0,2,2,0,2
72,lyrics,1,1,-2,1,-2,0,1,1,2
31,none,1,1,-2,1,-2,1,2,0,1
12,none,2,-1,2,2,1,-2,-1,2,2
17,bpm,1,-1,1,1,-2,-2,-2,-1,-1
30,lyrics,2,-1,1,1,-2,-2,1,2,1
14,lyrics,1,-2,1,1,-2,-2,-1,1,1
34,lyrics,2,-1,1,-1,-2,1,-2,-1,-1
19,chord,-2,-2,2,1,-2,-2,-2,-2,0
41,none,1,-1,1,2,-2,-2,-1,2,2
49,playcount,1,1,-1,1,-2,0,0,1,0
7,none,1,-2,2,0,-2,0,-1,-1,0
45,chord,2,-1,0,1,1,1,-1,1,2
48,lyrics,2,1,-2,1,-2,1,2,1,2
78,none,1,0,1,2,-2,-2,0,2,1
58,playcount,2,0,0,2,-2,-1,0,2,0
92,none,0,1,-2,0,1,1,0,1,0
93,bpm,1,2,-2,1,-2,0,2,1,1
85,lyrics,2,1,0,1,-2,-1,0,2,0
100,lyrics,0,0,1,-1,-2,-2,-1,0,0
64,none,-1,-2,2,0,-2,-2,-2,0,-1
96,none,0,0,-2,-2,2,0,0,-2,-1
57,none,0,0,0,-1,0,-2,0,0,0
54,playcount,0,0,1,1,-2,0,0,1,0
75,lyrics,0,0,0,-1,1,-2,0,-1,-1
80,bpm,0,0,1,1,-2,0,-1,1,0
61,lyrics,-1,1,-2,-1,-2,0,0,-1,0
88,bpm,-2,0,0,-2,-2,-2,0,-2,0
65,lyrics,-2,0,-1,-2,-2,0,1,-2,0
76,none,1,0,0,2,1,-2,0,2,0
81,none,-2,-2,2,1,0,-2,-2,1,-2
59,bpm,-1,1,-2,-1,-2,1,1,-1,0
71,none,1,1,-2,0,-2,0,1,0,2
91,chord,0,0,-1,0,-2,-2,0,0,-1
83,none,1,1,-2,0,-2,0,1,1,0
66,none,2,2,-2,1,-2,-2,2,1,2
89,bpm,1,1,-2,0,-2,1,1,1,1
62,lyrics,2,1,-2,2,-2,-2,1,2,0
25,playcount,2,-2,1,-2,-2,-2,-2,0,2
27,chord,-2,1,-2,-2,1,1,1,0,0
11,bpm,2,-1,2,1,-2,-2,-2,1,2
48,chord,2,0,1,-1,-2,-2,-2,-2,-1
5,none,1,2,-2,-2,2,2,2,-2,2
15,bpm,-1,-1,2,-1,-2,-1,-2,-2,2
33,lyrics,0,1,-2,1,-2,-1,0,0,-1
2,chord,1,1,-2,1,-2,-2,0,2,0
20,playcount,-2,-1,2,-2,-2,-2,-2,-1,2
70,chord,-2,0,2,-2,-2,1,-2,-2,2
100,chord,1,0,-1,0,1,-1,0,0,0
69,lyrics,-2,-2,2,-2,-1,-1,-2,0,0
95,playcount,0,1,-2,-1,0,-2,0,1,-1
52,bpm,0,0,1,-2,-2,1,-1,1,0
93,chord,-2,-2,1,0,-1,0,-1,1,-1
83,lyrics,1,0,-1,-2,0,1,0,-1,0
88,chord,-2,-2,2,-2,-2,-2,-1,-2,-2
72,lyrics,1,0,1,1,-2,1,0,1,1
87,none,1,1,-1,-1,0,2,1,0,2
68,bpm,0,1,-2,0,-2,0,1,1,1
53,chord,-1,0,-2,0,-1,-1,0,1,-1
62,chord,0,-1,-2,1,-2,-2,1,1,1
94,playcount,-1,0,1,-2,-2,0,0,0,0
80,playcount,-2,-2,-1,-2,-1,-1,-1,0,-2
84,none,0,0,1,0,-2,1,0,1,2
55,none,1,2,-2,0,-1,-1,1,0,2
56,playcount,0,-1,0,-2,-2,-2,0,1,-1
67,playcount,-2,-2,-2,-1,0,-2,-1,1,-2
77,chord,0,1,0,-2,-1,1,1,0,0
91,none,-2,-2,2,-2,-2,-2,-2,-2,-1
61,bpm,-2,-2,2,-2,-2,0,-2,-1,-1
98,none,1,-1,-2,2,-2,-2,0,1,-1
58,lyrics,-2,-1,1,0,-2,-1,0,1,-1
82,chord,0,-2,1,-2,-2,-2,-1,0,-2
59,none,-1,-1,0,-2,-2,2,1,-2,1
89,none,1,2,0,-2,-2,2,1,0,2
73,none,1,1,0,1,-2,0,2,2,2
76,playcount,-1,-2,-2,1,-2,-2,0,2,-1
99,bpm,2,2,-2,1,-2,0,1,1,0
69,none,-1,-1,1,1,-1,1,-1,1,1
65,chord,1,1,1,1,-2,1,1,-1,2
72,bpm,0,-1,1,1,-1,0,-1,1,2
68,none,1,2,-1,1,0,1,-1,1,1
100,none,0,1,-1,1,1,0,1,1,0
91,bpm,0,1,0,-1,-2,-1,1,-1,1
93,playcount,1,1,0,1,-2,1,1,1,1
56,bpm,1,-1,1,1,0,-1,0,1,1
67,chord,1,-1,0,1,1,-1,-1,1,-1
75,playcount,0,-1,-1,0,1,-1,-1,1,-1
59,lyrics,1,1,1,-1,-2,1,1,-1,1
85,none,1,0,1,2,-2,0,-1,2,1
90,lyrics,-1,-1,1,1,-1,-1,-1,1,0
70,playcount,0,1,1,-1,-2,1,1,-1,1
87,lyrics,1,-1,0,1,1,1,-1,1,1
88,none,-1,1,-1,-2,1,0,1,-2,0
66,bpm,1,1,-1,-1,-1,0,1,-1,0
52,playcount,1,1,0,-1,-2,0,1,0,1
99,playcount,1,1,-1,1,-2,-1,1,1,1
53,bpm,1,0,-1,1,1,1,1,1,0
80,lyrics,-1,-1,1,1,-1,0,-1,1,-1
54,chord,-1,-1,1,1,-1,0,-1,1,0
89,lyrics,1,2,-1,0,-1,1,1,-1,1
68,chord,1,1,-2,0,-2,-2,1,0,0
67,lyrics,0,-2,2,1,0,-2,-2,1,-2
52,lyrics,1,0,-1,1,-2,-1,0,1,0
53,none,2,2,-2,1,-2,0,2,1,2
79,lyrics,2,1,-2,2,-2,0,1,2,1
63,none,2,0,0,2,-2,-2,0,2,1
69,chord,0,0,1,0,-2,0,-1,0,-1
56,none,1,-2,1,2,-2,-2,-1,2,-1
99,none,0,0,-2,1,-2,-2,0,1,-1
94,none,1,2,-2,0,-2,-1,1,0,2
73,chord,1,1,-2,2,-2,0,0,1,0
95,lyrics,0,0,-2,-2,1,-2,0,1,-1
55,playcount,1,0,-2,2,-2,-2,0,2,0
98,bpm,2,1,-2,2,-2,-1,0,1,0
82,lyrics,0,0,0,2,-2,-2,0,2,-1
70,lyrics,-1,1,-2,-2,-2,0,1,-2,0
77,none,2,2,-2,1,-2,2,2,2,2
97,bpm,1,0,-2,0,1,0,1,1,0
86,playcount,-2,0,-1,-2,-2,-1,0,-2,0
51,lyrics,-2,0,-2,-2,1,-2,0,-2,-1
60,bpm,1,1,-2,2,-2,-2,1,2,2
74,chord,-2,-2,-2,-2,2,1,0,-2,-1
87,chord,1,0,-2,1,-2,-1,0,1,0
92,chord,1,0,-2,0,1,-2,0,0,0
73,none,1,2,-2,0,0,-2,1,0,1
76,playcount,1,-1,-2,-1,-2,-2,0,1,-1
77,chord,1,2,-2,1,1,1,1,1,2
58,lyrics,1,1,0,1,-2,-1,1,0,0
70,chord,-1,0,0,-2,-2,0,-1,-1,0
74,playcount,0,1,0,-2,0,-1,0,-2,1
72,chord,1,0,-2,1,-2,0,0,1,0
91,none,1,-1,0,0,-2,-1,-2,0,-1
67,playcount,-2,-2,-2,-2,0,-2,0,0,-2
90,none,0,0,-1,1,-2,-2,0,1,0
57,chord,0,0,-2,0,1,-2,0,1,0
97,lyrics,1,-1,0,1,0,1,0,0,1
100,chord,0,-1,0,-1,-1,-2,-1,0,0
63,bpm,0,-1,1,0,-2,0,0,1,1
68,bpm,-1,0,1,-1,0,1,0,1,1
51,none,0,2,0,-2,-1,0,1,-1,2
89,none,1,1,-2,-1,-1,1,1,0,2
61,bpm,-1,1,-1,-2,-1,0,-1,-1,1
98,none,1,-1,-2,0,-1,-1,0,0,-2
55,none,1,0,0,2,-2,-1,0,1,0
56,playcount,1,-1,1,-1,-2,-1,0,0,-1
90,playcount,-1,0,1,0,1,-1,-1,1,1
93,chord,0,-1,1,1,-1,-1,-1,0,1
71,lyrics,-1,-1,1,1,-1,-1,-1,-1,2
94,playcount,1,1,-1,-1,0,0,0,0,1
66,playcount,-1,0,1,-1,-1,-1,0,0,0
89,chord,2,2,-1,1,2,2,2,1,2
7,chord,2,-1,-1,2,-2,-1,-1,1,2
59,lyrics,-1,0,1,-2,-2,1,0,-1,1
34,bpm,2,2,-2,2,0,1,2,0,2
99,playcount,0,1,-2,1,-2,-2,1,1,2
50,lyrics,2,1,-2,1,-2,0,1,1,2
90,lyrics,-1,-1,-1,0,-2,-2,0,1,1
81,chord,0,-1,-2,0,-2,-2,0,1,-1
47,chord,-2,0,1,-2,1,2,1,-2,2
21,none,-2,1,-2,1,0,1,1,1,0
87,lyrics,0,-1,1,0,-2,1,0,0,1
14,chord,1,-1,1,0,-2,-1,-2,1,0
66,bpm,-1,-1,0,0,-2,-2,0,0,0
91,lyrics,1,0,-1,1,0,1,-1,1,1
42,none,1,1,-1,1,1,0,1,1,1
17,lyrics,1,-1,1,1,-2,-1,-1,1,0
35,lyrics,2,2,-2,2,-2,-2,1,2,2
26,lyrics,1,0,0,1,-2,-2,1,1,0
3,lyrics,2,2,-2,1,1,1,1,0,2
73,playcount,2,2,-2,2,1,2,2,1,2
10,chord,-1,-1,1,-2,-1,-1,-1,-1,-2
65,chord,-2,-1,1,-2,-2,1,-1,-1,1
22,none,-1,-1,2,1,-2,-1,-2,-2,2
51,chord,0,1,-2,-2,-1,1,1,-1,1
38,playcount,-2,-2,2,1,-2,-2,0,-2,2
71,chord,-1,-2,1,-1,-2,-1,-1,0,2
29,bpm,1,-2,1,1,0,0,0,0,-1
78,bpm,0,-1,1,1,-2,-2,0,1,1
32,lyrics,1,1,1,1,-1,1,-2,-2,2
57,lyrics,2,1,-2,1,0,-2,1,1,2
56,bpm,-1,0,-2,1,-2,-1,0,1,0
44,none,1,1,0,1,0,1,1,1,1
64,playcount,0,-1,1,1,-2,-2,-1,0,0
54,none,1,1,1,1,1,1,0,-1,1
98,lyrics,0,0,1,0,-2,-2,0,0,0
59,playcount,2,2,-2,1,1,2,2,0,2
37,playcount,2,2,-2,2,2,2,2,0,2
89,lyrics,1,2,-1,-2,-1,1,1,-1,2
97,none,0,1,-2,1,0,1,1,1,1
55,lyrics,0,1,-2,1,-1,0,0,1,1
88,none,-1,-1,0,-2,-2,-2,0,-1,-1
99,chord,1,1,0,1,-1,0,1,1,1
57,bpm,1,0,-1,0,-2,-2,0,1,1
49,none,2,2,-2,2,0,0,2,2,2
77,bpm,-1,1,-2,0,-2,1,1,1,2
30,playcount,1,-1,1,1,1,-1,-1,-1,1
39,chord,1,1,-2,1,-1,1,1,1,0
28,lyrics,1,1,-2,0,1,0,1,0,1
53,bpm,1,-2,1,1,1,-1,0,0,1
94,lyrics,-2,-2,1,1,-2,-2,0,0,0
73,bpm,-2,0,-2,1,-2,-2,1,1,1
8,bpm,2,-1,1,1,-1,-1,-1,2,1
58,bpm,-2,-1,-1,1,-2,-2,-1,0,0
40,playcount,2,1,-1,1,-1,-1,-1,2,1
12,bpm,1,-1,1,2,-2,-2,-2,2,2
43,playcount,0,1,-1,1,-1,1,0,0,1
18,chord,1,-1,1,1,-1,-1,-1,1,1
41,bpm,2,-1,2,2,-2,1,0,2,1
45,none,-1,-1,1,-1,0,-1,-1,-1,-2
36,bpm,0,-1,1,1,0,-1,-1,1,1
83,chord,-1,1,-2,0,0,1,1,0,1
46,bpm,1,1,-1,-1,-1,2,2,-1,1
84,bpm,0,1,1,1,-2,-2,0,0,2
4,lyrics,2,-1,1,1,-1,1,-1,1,2
100,none,-1,-2,1,-1,-1,-2,-1,0,0
16,none,-1,0,0,0,0,1,0,0,2
1,bpm,1,1,-1,0,-1,-1,0,0,-2
54,chord,-1,-1,0,1,-2,-2,0,0,0
13,lyrics,-1,-1,1,-1,0,-2,1,-2,2
72,bpm,-1,-1,0,1,-2,-2,0,1,0
76,lyrics,-1,-1,1,1,-2,-2,-1,1,0
92,playcount,1,1,-1,1,1,-1,0,1,2
85,none,-1,-1,1,1,-2,-2,-1,1,1
93,playcount,-1,-1,1,0,-2,-2,-1,0,0
19,playcount,-1,-1,1,-1,-1,-2,-1,-1,1
75,playcount,1,0,0,-2,1,0,0,0,1
70,playcount,-2,1,1,-2,-2,1,-1,-1,1
95,chord,1,1,-1,-2,1,-2,0,0,0
67,chord,-2,-2,1,1,-2,-2,-1,0,-1
69,none,0,-1,1,-1,-2,-1,-1,0,0
86,lyrics,-1,-1,1,-1,-1,0,0,0,0
68,none,0,-1,1,1,1,1,-1,1,2
80,lyrics,0,0,1,0,-1,-2,-1,0,0
63,chord,0,-1,1,1,-1,-1,-1,1,1
52,playcount,0,1,0,0,1,1,0,0,2
74,bpm,-1,-1,-2,-2,1,0,0,-1,0
91,bpm,-1,0,1,1,-2,-1,-1,1,2
61,playcount,0,-1,2,-1,-2,-1,-1,-1,2
79,none,-1,0,1,1,-2,-2,1,1,2
96,bpm,-1,0,1,-2,0,-1,0,-1,0
60,lyrics,-1,0,0,1,-2,-2,0,1,0
82,none,-1,-1,1,1,-2,-2,0,1,0
62,playcount,0,1,0,1,-2,-2,0,1,1
96,chord,1,1,-1,-2,1,0,0,-1,0
81,playcount,1,-1,-1,1,-2,-2,0,2,0
84,none,1,-2,0,-1,-2,-1,0,1,-1
69,lyrics,1,-2,1,-1,-1,0,0,0,1
65,none,-1,-1,1,0,1,0,-1,-1,1
95,playcount,-1,-2,-1,-1,1,-2,0,0,-1
88,chord,-2,0,-1,-2,-1,-2,-1,-2,1
52,bpm,1,-1,0,1,1,-1,0,1,1
75,chord,1,-1,1,-1,1,-2,0,0,1
86,bpm,-1,0,-1,-2,0,0,0,1,-1
54,lyrics,2,-2,1,0,0,-1,-1,1,1
83,lyrics,1,1,-2,0,0,1,1,0,1
80,playcount,0,-2,0,1,-2,-2,0,0,0
87,none,2,1,-1,1,0,1,0,1,2
74,lyrics,1,0,1,1,2,0,1,-1,2
87,bpm,2,2,-1,1,1,1,1,1,2
93,lyrics,2,1,1,1,1,1,0,1,1
84,lyrics,1,1,1,2,1,1,2,1,1
56,lyrics,1,0,2,1,0,0,-1,1,0
78,playcount,1,1,-1,1,-1,-1,1,1,1
96,lyrics,1,1,0,1,2,2,1,1,1
65,bpm,2,-1,2,2,0,1,-1,1,2
68,playcount,2,2,-1,2,1,2,2,1,2
100,playcount,1,1,0,0,1,1,1,-1,0
66,chord,2,2,-1,2,1,0,1,1,1
95,bpm,2,0,1,1,1,0,-1,1,0
63,lyrics,1,1,1,1,2,2,1,1,2
59,none,1,1,0,-2,-1,1,1,-1,1
79,chord,0,-1,1,1,-2,-1,1,2,1
60,none,1,1,-1,0,-1,-2,1,1,1
62,chord,1,0,-1,-1,-2,-2,1,1,0
78,chord,0,-1,0,0,0,-2,-1,0,-1
82,chord,0,0,1,-1,-1,0,0,0,-1
99,bpm,1,1,-1,1,-2,-2,1,1,0
85,chord,1,-1,0,0,-1,-2,-1,1,0
53,chord,1,-1,-2,-1,1,0,1,0,0
64,lyrics,1,-2,-1,0,-2,-2,-2,0,-2
82,bpm,0,0,0,1,1,0,0,1,0
57,playcount,0,1,0,1,1,0,1,1,1
90,bpm,1,0,0,2,0,0,0,2,0
74,none,0,0,0,0,1,0,0,0,0
93,none,0,0,0,1,0,0,0,1,0
85,playcount,1,0,0,2,0,0,0,2,0
80,chord,0,0,0,1,0,0,0,1,0
72,none,0,0,0,1,0,0,0,1,1
60,chord,1,1,0,1,0,0,0,1,1
58,chord,0,0,0,1,1,0,0,1,0
81,bpm,0,0,1,1,0,0,0,1,0
70,bpm,0,0,1,0,0,1,0,0,1
73,lyrics,1,1,0,1,0,0,1,1,0
75,bpm,0,0,1,0,1,0,0,0,0
91,playcount,0,1,1,0,0,0,0,0,1
97,playcount,1,1,0,1,0,1,1,1,1
67,none,0,0,0,0,0,0,0,0,-1
86,none,0,0,0,0,0,0,0,1,0
59,chord,0,1,1,0,0,1,1,0,1
76,chord,0,0,0,1,0,0,0,0,0
77,lyrics,1,1,0,0,1,1,1,0,1
92,lyrics,0,0,0,1,0,0,0,0,-1
64,bpm,0,0,1,1,0,0,0,1,0
87,playcount,0,0,0,1,1,1,0,0,0
94,bpm,0,1,0,0,1,1,1,0,1
54,bpm,0,0,0,1,0,0,0,1,0
79,playcount,0,0,0,1,0,0,0,1,0
65,playcount,0,0,1,0,0,0,-1,-1,1
44,bpm,1,2,-2,-1,-2,1,2,-1,2
55,bpm,0,0,0,1,1,0,0,1,0
98,chord,0,0,0,1,0,0,0,0,0
88,playcount,0,0,1,0,0,0,0,-1,1
61,none,0,1,1,-1,0,0,1,-1,1
56,chord,0,0,0,1,0,0,0,1,0
95,none,0,0,1,1,1,0,0,1,1
84,playcount,0,0,1,1,0,0,0,1,0
62,bpm,0,0,0,2,0,0,0,1,0
68,lyrics,0,0,0,0,1,0,0,0,0
69,bpm,0,0,0,1,1,0,0,0,0
100,bpm,0,0,0,0,1,0,0,0,0
63,playcount,0,0,1,1,0,0,0,1,0
51,playcount,0,1,1,0,0,0,1,0,1
89,playcount,1,1,0,1,0,0,1,0,1
71,bpm,1,1,1,0,1,0,1,0,1
66,lyrics,0,0,1,1,0,0,0,1,1
99,lyrics,1,1,0,1,0,0,1,0,1
53,lyrics,0,0,0,1,1,0,0,1,0
78,lyrics,0,0,0,1,0,0,0,1,0
96,playcount,0,1,1,0,1,1,0,0,1
52,chord,0,1,0,0,0,0,0,0,1
83,bpm,1,1,0,0,0,1,1,0,1
9,bpm,2,1,-2,1,-2,1,2,0,2
24,playcount,0,0,1,1,1,-1,-1,-1,-2
16,chord,0,-1,1,0,1,1,0,-1,1
10,none,2,1,-1,1,-2,1,-1,0,2
47,none,2,2,-2,1,-2,2,2,-1,1
29,playcount,1,-1,1,2,-2,0,-1,2,1
5,lyrics,1,2,-2,-2,2,2,2,-2,1
18,lyrics,2,1,-1,1,-2,0,-1,2,2
43,chord,2,1,-2,2,-2,0,1,1,1
20,chord,0,1,-2,-1,-1,1,1,-2,1
4,bpm,-2,-2,1,-1,1,-1,1,-1,1
40,none,2,-1,1,2,-2,-2,0,2,1
13,playcount,-2,-2,1,-1,0,-1,-2,-2,-1
36,none,-1,-2,1,-2,-2,0,-1,-2,0
6,none,-2,-2,2,-1,-2,-1,-2,2,1
46,lyrics,1,2,-2,1,-2,-1,2,-1,1
1,none,2,1,1,1,1,0,-1,1,1
22,bpm,-2,-1,1,0,-2,-1,-2,-1,0
13,none,-1,-2,1,-2,-1,-2,-1,-1,1
36,chord,-2,-2,-1,-2,-1,-2,-2,-1,-1
42,playcount,1,1,-2,0,0,-1,0,0,0
15,lyrics,-1,-1,0,-1,-1,-2,-1,-1,-1
47,lyrics,1,1,-1,-1,-1,1,1,0,1
20,bpm,1,2,0,-2,-1,-1,1,-1,2
23,chord,2,1,-2,1,-1,-2,0,1,0
43,bpm,1,1,-1,0,-2,2,1,0,1
5,chord,2,2,-2,-1,1,2,2,-1,2
24,lyrics,-1,-2,1,-2,-1,-1,-1,-1,-1
49,chord,2,2,-1,1,-1,0,1,1,1
17,none,-1,-2,-1,1,-1,-1,0,1,-1
44,lyrics,1,1,0,1,-1,1,1,0,1
21,playcount,1,2,-2,0,1,2,2,0,0
27,bpm,2,2,-2,0,2,2,2,0,2
27,lyrics,1,1,-1,-2,-1,1,2,-2,0
50,chord,2,1,-2,1,1,1,2,1,1
23,bpm,1,1,-2,1,0,1,1,1,1
11,none,-2,-2,1,-2,-1,1,-1,-2,-1
2,none,2,1,-1,2,-2,0,1,2,1
26,bpm,1,1,-2,1,-1,0,1,1,1
39,playcount,1,2,-2,1,-2,0,1,-1,0
35,none,2,1,1,1,-2,0,1,2,1
25,lyrics,-2,-1,1,-1,1,1,-2,-1,-1
32,none,1,1,-2,1,-1,1,2,2,1
1,playcount,-2,-1,-1,0,-1,-1,0,0,0
28,playcount,2,2,-2,1,1,1,0,1,1
2,lyrics,-1,-1,1,1,-1,-1,0,0,1
33,chord,1,1,-2,1,0,1,2,1,1
15,playcount,-2,-2,2,-2,-1,0,-1,-1,0
14,playcount,-2,-1,1,1,-2,-1,0,0,0
37,bpm,-1,1,-1,1,1,0,1,1,0
32,playcount,0,0,1,-1,-1,0,0,0,-1
42,chord,-1,2,1,1,-1,0,1,0,0
29,chord,-1,-1,1,1,-1,-1,-1,1,0
38,none,-2,-2,1,-2,-2,-2,-1,-2,0
37,none,1,2,-2,1,2,1,2,1,2
3,playcount,2,2,-2,1,-2,-2,1,-1,1
6,chord,-1,-2,1,1,-2,-2,-1,0,-1
8,chord,1,-2,2,2,-1,-2,-2,2,1
22,lyrics,1,1,-2,1,-2,0,-2,2,1
78,bpm,-2,1,1,-2,-2,0,-1,1,0
34,playcount,1,1,0,-1,-2,-1,0,-1,0
75,playcount,-2,-2,2,1,-1,1,1,-1,1
33,bpm,1,1,0,1,-1,1,1,1,0
