m_id,prime,C1,C2,C3,C4,C5,C6,Valence,Arousal,like
52,playcount,1,1,-2,1,-1,0,1,1,1
91,bpm,-2,-1,2,1,-2,0,-2,0,0
16,playcount,-1,-2,1,-1,-2,1,-1,-1,0
81,chord,1,-2,1,1,0,-1,-1,1,1
21,lyrics,2,2,-2,0,1,2,2,1,2
98,lyrics,1,-2,1,1,0,1,-2,1,1
25,none,-2,-1,1,-2,-1,1,0,-1,-1
84,bpm,1,1,-1,2,-1,1,1,1,1
19,none,-2,-1,2,-2,-2,-2,0,-2,0
79,none,1,1,-2,2,-2,0,-1,1,1
48,bpm,1,0,-1,2,-1,-1,0,1,-1
60,lyrics,2,2,-2,-1,1,1,1,2,1
100,none,2,1,-1,-1,1,-1,1,1,1
69,none,-2,1,0,-1,-1,0,-1,-2,-1
35,chord,1,-1,-1,-2,-1,-1,0,-1,-1
73,bpm,1,1,-2,2,1,0,1,1,2
59,lyrics,-2,-1,2,-2,-2,1,-2,-2,0
4,playcount,-1,0,-1,-2,-1,1,0,-1,1
85,none,1,-1,2,2,-1,0,-1,2,2
99,playcount,1,1,-2,1,-1,-1,1,1,1
31,chord,1,1,0,-1,-1,2,1,-1,1
92,playcount,2,2,-1,1,-1,0,2,1,2
12,lyrics,1,1,1,1,-2,-1,-1,1,-1
96,bpm,-2,-1,-1,-2,2,0,-1,-2,0
8,lyrics,-1,-2,1,2,-2,-2,0,1,-1
53,bpm,1,1,-2,1,0,1,1,-1,0
3,none,1,1,-1,-2,1,1,1,0,1
66,bpm,1,1,-2,1,-2,0,1,1,0
68,none,1,2,1,0,-1,1,-1,1,1
10,playcount,-1,-1,0,1,-1,1,-1,1,-1
65,chord,-1,-1,1,0,1,1,-1,-2,0
40,chord,-1,-1,1,2,-2,-2,0,2,-1
95,chord,-2,-1,2,1,1,0,-1,0,1
28,none,0,1,0,1,1,1,1,0,1
63,chord,-1,1,1,1,0,1,1,-1,1
71,chord,1,2,-2,1,1,1,2,-1,2
46,chord,1,2,-2,1,1,2,1,1,1
54,chord,1,2,-2,1,-1,0,0,1,1
7,playcount,2,-1,1,2,-1,-1,-2,1,-1
88,none,1,1,-1,1,1,-2,-2,1,2
76,lyrics,2,-1,-2,2,1,0,2,1,2
26,playcount,1,0,-1,0,-2,-2,0,1,-1
38,chord,-2,-2,2,-2,-2,-2,-1,-2,1
41,lyrics,-1,-2,1,2,-1,-2,-1,1,-1
39,lyrics,1,1,1,-1,0,2,2,1,2
11,lyrics,-2,-2,2,-2,-2,2,-1,-1,2
50,playcount,1,1,-2,1,-1,-1,2,2,1
30,bpm,0,-1,-1,1,-1,-2,-1,2,-1
45,bpm,-2,-2,-1,1,-1,0,0,1,0
18,bpm,1,1,-1,1,-1,-1,-1,1,-1
9,lyrics,1,2,1,-1,-1,2,1,0,1
88,playcount,-2,1,2,-2,-2,-1,1,-2,2
65,playcount,-1,-1,1,-1,-1,2,-1,-1,2
60,chord,1,1,-2,1,-1,-2,0,1,0
81,lyrics,2,1,-1,1,0,-1,2,2,1
80,none,2,1,-1,1,0,1,2,2,2
86,lyrics,-1,-1,1,-1,-2,1,1,-2,-1
58,bpm,2,1,-2,2,-1,0,0,2,1
75,none,1,1,1,0,0,1,1,-1,1
56,bpm,2,1,1,1,-1,0,-1,1,1
82,none,1,0,1,0,1,0,1,1,0
55,lyrics,1,1,-2,1,0,1,1,0,1
82,playcount,2,1,0,1,0,0,1,0,1
71,playcount,1,2,-1,0,2,2,2,-1,2
77,playcount,1,2,-2,2,1,2,2,1,1
98,playcount,1,0,0,1,1,0,0,1,0
83,playcount,1,1,-1,1,1,2,1,1,1
72,bpm,2,1,1,1,1,0,1,1,0
57,bpm,-2,-1,-2,0,1,1,1,0,1
55,chord,2,2,-2,2,1,2,2,1,1
70,playcount,0,1,0,1,1,0,1,0,1
89,lyrics,1,0,-1,0,-2,1,2,-1,0
60,playcount,2,2,-2,2,1,1,2,0,2
62,playcount,1,1,-1,1,0,-2,1,2,1
58,none,2,2,-1,1,1,1,1,1,1
93,playcount,1,2,-1,1,-2,1,1,0,1
61,playcount,-2,-1,1,-1,-2,0,-1,-2,0
77,bpm,1,2,-2,-1,0,1,2,0,1
80,lyrics,1,2,-1,1,-2,1,2,0,1
64,playcount,-2,-1,2,1,-1,-2,-2,2,0
92,bpm,2,1,1,2,1,2,1,1,2
83,chord,1,2,-2,0,1,1,2,-1,1
51,chord,1,1,-1,-1,-2,1,1,-2,0
72,playcount,1,1,1,1,1,1,0,0,2
90,lyrics,1,1,2,0,1,-1,0,0,2
79,bpm,2,2,-1,1,0,2,2,1,1
97,none,1,1,-1,2,-2,1,2,1,1
94,lyrics,1,1,-2,0,-1,1,0,0,0
74,bpm,-2,-1,-2,-2,1,-2,-1,-2,-1
67,chord,1,1,1,1,0,-1,0,0,-1
87,lyrics,2,1,-1,1,-2,1,2,2,2
53,playcount,2,2,-1,1,1,2,2,1,1
76,bpm,2,2,-1,1,1,2,2,1,1
97,chord,2,2,1,2,1,2,2,0,1
72,none,-1,-1,1,1,-1,1,-1,1,1
83,bpm,1,1,-1,-1,2,2,2,0,2
67,bpm,0,0,2,1,2,0,0,0,-1
91,playcount,-1,-1,1,-1,-2,-2,-1,0,0
88,lyrics,0,0,0,-1,1,1,1,-2,1
93,none,1,1,0,1,-1,0,1,1,1
55,bpm,1,0,-1,1,-1,1,0,1,1
96,playcount,0,1,-1,-1,1,1,1,-1,1
52,chord,1,1,-1,-1,-1,1,1,0,1
85,bpm,2,2,-1,0,1,2,1,2,2
85,playcount,1,1,0,1,1,-1,0,1,-1
62,none,2,2,-1,1,-1,-2,1,2,1
69,bpm,0,-1,0,-1,1,1,0,1,1
90,bpm,1,0,-1,1,-2,-1,0,1,-1
61,chord,1,1,0,1,1,1,2,-1,2
100,bpm,-1,-1,-1,1,1,-2,0,0,-1
98,chord,1,-1,1,1,-1,-1,-1,1,-1
62,bpm,-1,-1,-1,2,-2,-2,0,1,-1
90,chord,2,2,-2,2,1,1,2,2,2
61,none,0,1,-1,-1,-2,1,1,-1,1
82,bpm,1,-2,0,2,-2,-2,0,1,-2
79,playcount,1,1,-1,1,-2,-2,0,1,-1
52,none,1,1,1,1,0,0,0,0,0
64,bpm,-1,-2,1,1,-2,-2,-2,-2,-1
81,bpm,0,1,-1,0,-1,-2,1,1,1
70,none,0,0,2,1,0,0,-2,-1,-1
63,playcount,1,-1,1,1,-1,-1,0,1,-1
86,chord,1,1,0,1,1,1,2,-1,1
51,bpm,1,1,-1,-1,1,1,0,-1,1
54,bpm,1,0,-1,0,-1,0,-1,1,-1
94,chord,2,2,-2,2,2,2,2,1,2
97,playcount,2,2,-1,0,1,2,1,1,1
76,chord,1,0,0,1,1,-2,1,0,-1
64,chord,0,0,1,1,0,-2,-1,-1,-2
68,lyrics,1,0,0,-1,1,1,0,1,1
71,bpm,1,1,0,0,-1,1,1,-1,1
89,playcount,1,2,0,-1,-1,2,1,-1,2
80,chord,1,-1,-1,1,-1,-1,-1,1,-1
69,playcount,2,2,-1,2,2,2,2,0,2
66,lyrics,1,1,0,-1,-2,0,1,1,1
70,bpm,-1,0,1,-1,-2,1,-1,-1,0
78,lyrics,1,0,-2,1,-1,-2,0,1,-1
94,bpm,1,1,-1,0,-1,1,1,0,1
74,none,0,0,0,-1,1,-1,0,-1,0
86,none,-1,-1,1,-1,-2,-2,-1,-1,-1
56,chord,1,0,-1,1,-2,-2,-1,1,-1
58,chord,1,0,-1,2,-1,-2,0,1,-1
92,lyrics,1,1,-1,1,1,1,1,1,1
51,playcount,0,1,-1,-1,2,1,1,-2,1
99,lyrics,1,2,-1,0,-1,-1,1,0,1
84,playcount,1,-1,1,1,-1,-1,-1,-1,0
67,none,-1,-1,1,-1,1,-2,-1,0,-1
95,none,1,0,1,1,-1,-2,-1,1,-1
87,playcount,1,-1,-1,1,0,2,0,1,2
59,chord,1,2,1,-1,1,2,2,-2,2
77,lyrics,2,2,1,-1,1,2,2,-1,2
75,bpm,1,1,0,1,1,-1,0,-1,1
73,lyrics,0,1,0,0,-1,1,1,1,1
57,playcount,1,0,-2,1,1,-2,1,1,0
53,lyrics,-1,-1,0,0,-1,1,1,1,1
73,bpm,1,2,-1,0,-2,1,1,0,1
51,chord,0,1,-1,-1,0,0,1,-1,0
96,bpm,-1,1,-1,-2,2,1,1,-1,1
55,lyrics,1,1,-1,2,-1,0,1,1,1
76,lyrics,1,1,-1,2,0,-1,1,1,1
81,chord,1,0,0,1,0,-2,-1,1,-1
58,bpm,1,1,0,2,-1,0,1,2,1
82,none,1,1,-1,1,-1,0,1,1,1
62,playcount,1,1,-1,1,-1,-1,1,1,1
57,bpm,1,0,-2,1,1,-1,1,1,0
98,lyrics,1,1,1,0,-2,1,1,1,1
86,lyrics,0,-1,-1,1,0,1,0,1,1
60,lyrics,0,1,-1,-1,-1,-1,1,-1,1
84,bpm,1,0,1,0,-1,0,0,1,1
77,bpm,1,1,-1,-1,0,1,1,0,1
78,bpm,0,1,0,1,-1,-1,1,1,1
61,playcount,-1,1,0,-1,-1,1,1,-1,1
83,chord,1,1,-1,0,-1,1,1,0,1
94,lyrics,1,1,-1,-1,-1,2,1,-1,1
74,bpm,-1,-2,1,-2,0,-1,-2,-1,-1
71,chord,1,1,1,0,-2,0,1,1,2
63,chord,1,1,0,1,-1,0,1,1,2
97,none,1,1,-2,1,0,1,1,1,1
95,chord,1,0,1,1,0,-1,0,1,0
64,playcount,-1,-1,1,1,0,-2,-1,1,-1
79,none,1,1,0,1,-2,0,1,1,1
92,playcount,1,1,-1,2,-1,0,1,1,2
96,chord,-1,1,-1,-2,2,0,1,-2,0
90,playcount,1,-2,0,-1,-2,-2,0,2,0
78,chord,1,1,-1,2,-2,-2,1,2,-1
64,lyrics,-2,-2,0,-2,0,-2,-2,1,-2
86,bpm,-2,-2,0,-2,-2,-2,0,0,0
85,chord,-1,-2,0,2,-2,-1,0,2,1
81,playcount,-2,-2,-2,-1,0,-2,0,0,-2
79,chord,-1,-1,0,2,-2,0,0,2,1
71,lyrics,1,0,0,-2,1,1,1,-1,2
60,none,0,-1,-2,0,-2,-2,0,0,0
92,chord,-1,-2,-1,1,-2,0,0,0,0
97,lyrics,-1,-1,-2,-1,1,0,1,0,0
66,playcount,0,-1,0,0,-2,-2,0,0,0
54,lyrics,-1,-2,0,-1,-2,-1,0,1,-1
63,bpm,0,-1,2,0,-2,0,-2,1,1
51,none,-2,-2,-2,-2,1,0,0,-2,-1
65,none,-2,-2,2,-2,-2,-1,-2,-2,-1
75,chord,0,0,-1,-1,1,-2,1,-1,-1
74,playcount,-2,0,-2,-2,2,1,0,-2,0
57,chord,1,1,-2,2,-1,-2,1,2,0
69,chord,2,2,1,1,-2,1,0,1,2
80,bpm,1,1,1,1,0,0,-1,1,1
81,none,-1,-1,-1,1,0,-1,0,1,-1
98,bpm,2,1,0,2,-2,-2,-2,1,-2
86,playcount,0,-1,-1,0,-1,-1,-1,0,-1
55,playcount,2,2,0,1,0,0,1,1,1
89,bpm,2,1,-1,1,-2,1,1,1,1
82,lyrics,0,-2,1,1,0,-2,-1,1,-2
70,lyrics,-1,-1,2,-2,-2,1,-2,-1,-1
63,none,1,-1,1,1,-2,1,-1,1,0
88,bpm,-2,-2,2,0,1,-2,-2,-2,-2
64,none,1,1,1,2,1,-2,-1,0,-2
90,none,2,0,0,2,1,-2,0,2,-1
71,none,2,2,-1,0,-2,2,2,0,1
84,chord,2,1,1,2,-2,0,0,1,0
77,none,1,1,-2,0,-2,1,2,1,1
58,playcount,1,1,1,2,-2,-1,-1,1,0
95,lyrics,2,2,1,1,0,0,0,1,1
53,none,1,1,0,1,1,1,1,1,1
92,none,2,0,0,1,-1,1,0,1,0
94,none,1,1,0,1,-1,-1,0,1,-1
93,bpm,1,1,1,1,0,0,1,1,0
91,chord,1,1,1,1,0,-2,0,1,-1
75,lyrics,1,-1,2,-1,1,0,0,0,1
73,chord,2,1,-1,2,-2,0,1,2,1
61,lyrics,-1,0,1,-2,-2,1,-1,-2,-1
65,lyrics,-2,-2,1,-1,-1,1,-1,-2,-1
74,chord,-2,-2,2,-2,1,-2,-2,-2,-2
96,none,-1,1,-1,-2,1,1,0,-2,-1
54,playcount,2,-1,1,1,0,1,-1,1,0
100,lyrics,2,0,1,1,1,1,1,0,1
56,none,1,0,1,2,-2,0,0,2,0
59,bpm,-1,1,-1,-2,-2,1,1,-2,0
67,lyrics,2,1,0,1,-2,1,0,1,-1
97,bpm,1,1,-1,1,-2,1,2,1,1
51,lyrics,0,1,0,-2,-2,0,1,-2,1
60,bpm,0,-1,2,1,-1,-2,-2,0,-2
72,chord,1,0,1,2,-2,1,0,2,1
85,lyrics,2,1,0,2,-2,1,0,2,-1
99,none,1,1,0,2,-2,-2,0,2,1
31,playcount,1,2,-1,-1,-1,1,1,-1,1
25,bpm,1,1,-1,-2,1,0,1,-1,0
23,playcount,1,2,-1,1,1,-1,1,1,1
26,chord,2,2,-2,2,2,1,1,2,1
19,bpm,-1,-1,1,-1,-1,-1,-1,-1,-2
33,playcount,2,2,-2,2,1,2,2,1,1
3,chord,2,2,-2,1,2,1,2,1,1
17,playcount,2,0,-1,1,-1,-1,1,1,0
44,playcount,1,1,0,1,-1,0,1,1,1
21,bpm,1,2,-2,1,1,1,1,1,1
30,chord,0,0,-2,0,0,-2,-1,0,-1
4,none,0,-1,1,-1,0,-1,-1,-1,0
50,bpm,1,1,-2,0,-2,0,1,-1,-1
14,none,-2,-2,1,0,-1,-2,-2,-1,-2
13,bpm,-1,-1,2,-2,-2,-2,-2,-2,0
48,none,1,1,-2,-1,-1,0,1,2,1
46,playcount,1,1,-2,1,-1,1,1,-1,0
43,lyrics,1,2,-2,1,0,1,1,2,1
29,lyrics,1,-1,1,1,-1,-1,-2,0,-1
10,bpm,1,0,-1,1,1,-1,-1,-1,-1
32,chord,1,-1,1,1,-1,-2,-2,0,0
27,playcount,-1,2,-2,1,1,1,2,-2,1
16,bpm,1,-1,1,-2,-1,1,-1,-1,0
6,bpm,0,-2,2,-1,1,-2,-2,1,-1
45,lyrics,1,0,1,1,-1,-1,-1,1,0
49,bpm,2,2,-2,2,1,0,2,2,2
39,none,1,1,-2,1,0,1,2,1,1
9,chord,1,2,-1,1,1,1,2,1,2
36,playcount,-1,-2,1,-1,-1,-2,-2,-2,-1
40,bpm,1,-1,1,2,-1,-2,-2,2,-1
35,bpm,2,1,-2,2,1,-2,1,2,-1
20,lyrics,-1,2,1,-2,1,1,2,-2,2
34,none,2,2,-2,2,1,1,2,2,1
37,lyrics,-1,-1,-2,-1,2,-1,0,-1,-1
1,chord,-1,-2,1,-2,1,-2,-2,1,-2
15,none,-2,-2,1,-2,-1,-2,-2,0,-1
2,bpm,2,1,-2,2,1,1,1,1,1
41,chord,1,-1,-2,2,-1,-1,0,1,-1
7,bpm,0,-1,1,1,-1,-1,-1,1,-1
8,none,-1,-2,1,0,1,-1,0,1,-1
38,lyrics,-2,1,-1,-2,1,1,1,-2,1
5,playcount,-2,1,2,-2,0,2,2,-2,2
47,bpm,1,1,-2,1,1,1,2,0,1
22,playcount,1,-1,1,1,-1,-1,-1,1,-1
42,lyrics,1,-1,1,1,1,-1,1,1,-1
11,chord,-2,-2,2,-2,-1,-2,-2,-2,-1
18,none,1,-2,1,1,0,-2,-2,1,-2
28,chord,0,-1,1,1,1,-2,-1,1,-1
24,none,-2,-2,2,-1,1,-2,-2,-1,-1
12,chord,2,2,-2,2,1,-1,2,1,-1
60,bpm,2,2,-2,2,-2,-1,2,2,1
66,none,-1,1,-1,1,-2,-2,1,1,1
58,playcount,1,1,-2,1,-1,0,0,1,-1
100,lyrics,2,2,-2,2,1,0,2,1,0
92,none,1,1,-1,1,0,1,1,1,1
99,none,1,1,-1,1,0,1,1,0,1
72,chord,1,1,1,1,-1,1,0,1,-1
53,none,2,1,-2,2,1,1,2,1,1
68,chord,2,1,-2,1,-1,-1,1,1,0
90,none,2,2,-2,2,2,-1,1,2,2
91,chord,-1,-1,1,1,-1,-2,0,1,-1
83,none,1,2,-2,1,-1,2,1,1,2
57,none,2,2,-2,1,2,-2,2,1,1
77,none,2,2,-2,1,1,2,2,1,2
67,lyrics,-1,-2,2,-1,-1,-2,-2,0,-2
76,none,1,1,-2,1,0,-1,1,1,0
96,none,-2,-1,2,-1,1,1,-1,-1,1
71,none,1,2,-1,1,2,1,1,1,1
74,chord,-2,-2,2,-1,-2,-2,-2,-1,-1
63,none,2,1,-1,1,1,1,2,1,2
98,bpm,1,1,1,2,1,1,1,1,1
94,none,-2,-2,1,0,-2,1,1,-2,0
52,lyrics,1,1,-1,1,-1,-1,1,1,-1
51,lyrics,-1,2,1,-2,-1,1,-1,-2,1
70,lyrics,-2,-1,2,-2,-1,2,-2,-2,2
59,bpm,-1,2,0,0,0,1,1,0,2
69,chord,-1,1,1,1,1,-2,1,0,-1
79,lyrics,2,2,1,2,0,1,1,2,1
75,lyrics,-2,-2,1,-2,-2,-2,-2,-1,-2
64,none,1,0,0,-1,2,-2,-1,0,-1
87,chord,1,2,0,1,-1,2,1,2,1
93,bpm,1,2,-1,1,1,2,1,1,1
82,lyrics,1,-2,1,1,2,-2,-1,1,-2
62,lyrics,2,0,-2,2,1,-2,1,2,1
86,playcount,-1,1,1,1,0,-1,1,1,1
65,lyrics,1,2,1,-2,-2,2,2,-2,2
97,bpm,1,2,-2,1,1,1,1,-1,1
84,chord,2,1,1,2,-1,1,1,2,1
95,lyrics,1,0,1,1,0,0,0,1,-1
89,bpm,2,2,-2,2,0,2,2,1,2
88,bpm,-2,-2,2,-1,-1,-2,-2,-2,1
54,playcount,0,1,1,0,0,0,1,1,0
81,none,1,1,-2,1,0,-2,1,1,-1
78,none,1,1,1,2,1,-2,1,1,1
73,chord,1,2,-2,2,-1,2,2,2,2
85,lyrics,2,2,-2,2,1,1,2,2,1
80,bpm,-1,0,1,1,1,1,0,1,1
61,lyrics,-2,1,1,-1,-1,1,2,-1,2
55,playcount,1,1,2,1,0,-1,1,1,1
56,none,1,2,-2,2,0,-2,2,2,1
31,bpm,-1,2,2,0,-1,1,-1,-2,2
23,lyrics,2,1,-2,1,1,1,2,1,0
24,chord,-1,1,-2,-1,1,-1,1,-1,0
6,playcount,2,-1,1,1,-2,-2,-2,-2,2
9,playcount,2,2,-1,0,-2,2,1,-1,1
67,playcount,1,1,-1,1,2,1,1,1,0
87,none,2,2,-2,1,2,2,2,2,0
82,chord,2,-1,1,1,-2,-2,-2,1,2
78,chord,2,-1,1,1,1,0,-1,1,1
61,bpm,-1,-1,1,-1,-2,1,-1,-1,2
94,playcount,1,1,-2,2,0,2,0,1,1
54,lyrics,1,1,-1,1,-1,1,0,1,1
92,chord,2,-1,1,2,1,1,-1,2,2
90,playcount,2,2,-2,2,2,1,2,2,2
69,lyrics,-1,-1,1,2,1,2,0,0,2
77,chord,2,2,-2,1,2,2,2,2,2
60,none,2,2,-2,2,1,0,2,2,2
53,chord,1,1,-1,1,2,2,2,2,0
88,chord,-1,1,1,-1,-1,-2,0,-1,2
62,chord,1,1,-1,2,0,-2,0,2,0
79,chord,1,0,1,1,0,1,-1,1,1
68,bpm,2,2,-1,1,1,1,1,1,1
91,none,1,-1,2,2,-1,-1,-1,-1,1
98,none,1,-1,1,1,0,0,-1,1,-1
86,bpm,1,-1,1,1,2,1,-1,-1,2
96,chord,-1,1,-2,-2,2,1,2,-2,2
81,playcount,1,-1,2,2,-2,-2,-1,2,1
55,none,1,1,-1,2,2,2,2,2,2
95,playcount,1,1,-1,1,1,0,0,1,1
73,none,1,1,-1,1,-1,-1,1,1,1
51,none,1,1,-1,-2,0,1,1,-2,1
74,playcount,-1,0,1,-1,2,0,-1,-1,-1
100,chord,2,1,-2,1,0,0,1,1,1
64,lyrics,1,-1,1,1,-1,-1,-2,-2,1
83,lyrics,2,2,-2,1,2,2,2,1,1
76,playcount,1,1,-2,1,1,0,1,1,0
58,lyrics,2,1,-2,1,-1,0,0,1,1
84,none,1,-1,1,2,0,1,-1,-1,2
70,chord,-1,-1,1,-1,0,2,-1,-2,2
71,lyrics,2,2,-1,0,1,0,2,0,2
85,chord,1,1,-1,2,-2,-2,0,2,0
97,lyrics,2,2,-1,1,1,1,1,2,2
93,chord,0,0,-1,1,0,1,0,1,0
57,chord,2,2,-2,2,2,0,2,2,2
89,none,2,2,-1,0,0,2,2,-1,2
56,playcount,1,1,-1,1,-1,-1,0,1,1
52,bpm,1,1,-1,1,1,1,1,1,1
65,none,-2,-1,2,-1,-1,1,-1,-2,2
72,lyrics,1,0,-1,1,0,0,0,1,0
99,bpm,1,1,-1,1,0,0,1,1,1
75,chord,0,1,-1,1,2,1,1,-1,1
59,none,0,1,-1,-1,1,1,0,-1,1
63,bpm,1,-1,0,1,0,1,0,2,1
66,playcount,2,2,-2,2,0,0,2,2,2
80,playcount,0,-1,1,0,2,1,0,1,-1
41,playcount,2,1,-1,1,-2,-1,0,1,0
18,playcount,2,2,-1,-1,-2,-2,0,0,1
9,none,1,2,-2,-2,-2,1,2,-2,2
12,playcount,1,-1,2,-1,-2,-2,0,-1,0
31,lyrics,-1,-1,2,-2,-2,0,0,-2,0
47,playcount,1,2,1,-2,-2,0,1,-2,1
44,chord,-1,1,-2,1,-2,0,1,-2,1
40,lyrics,2,1,-2,1,-2,-2,-1,1,-1
39,bpm,-1,2,-1,-2,-2,0,1,-2,1
37,chord,1,-1,1,-1,1,-1,0,-1,0
50,none,2,1,-2,1,-2,-2,1,1,0
11,playcount,-2,-1,1,-2,-2,1,-1,-2,-1
26,none,2,2,-2,-1,-2,-2,2,1,1
24,bpm,1,-1,-2,-1,1,-2,-1,-1,-1
13,chord,-2,-1,1,-2,-2,-2,-2,-2,-1
5,bpm,-2,-2,-1,-2,2,-2,-1,-2,0
43,none,1,2,0,0,-2,1,1,0,1
35,playcount,2,2,-2,2,-2,-2,2,2,1
6,lyrics,-1,-1,1,-2,1,-2,-1,0,-1
7,lyrics,2,1,-2,1,-2,-2,-1,1,0
45,playcount,2,1,-2,1,-2,0,-1,1,0
42,bpm,1,2,0,0,-1,-2,1,1,2
10,lyrics,2,2,-2,1,1,-1,1,1,1
36,lyrics,1,-1,2,-2,0,-2,-1,-2,-2
3,bpm,2,1,-2,1,1,-1,1,0,1
28,bpm,2,2,1,0,1,-1,1,0,2
19,lyrics,-2,-1,1,-2,0,-2,-1,-2,0
25,chord,1,-2,1,-2,1,-2,0,-1,-1
2,playcount,2,2,-2,1,-2,0,1,1,2
30,none,2,1,-2,0,-2,-2,0,1,0
16,lyrics,-1,-1,2,-2,-2,-1,-1,-2,0
29,none,1,1,1,0,-2,-2,0,1,-1
17,chord,1,-1,-2,1,1,-2,0,1,-1
32,bpm,1,1,2,0,-2,-2,0,0,0
1,lyrics,1,0,1,0,1,-2,-1,-1,0
38,bpm,-1,-2,1,-2,-2,-2,-1,-2,0
14,bpm,1,-2,1,-2,-2,-2,0,-2,0
20,none,1,0,0,-2,-2,-2,1,-2,1
46,none,1,1,-2,1,1,-2,1,1,0
27,none,2,1,-2,-2,1,-2,1,0,1
23,none,2,1,-2,2,0,-2,1,1,0
34,chord,1,2,1,1,0,-2,0,0,0
4,chord,-1,0,0,-2,-1,-2,1,-2,0
49,lyrics,2,2,0,-1,-2,-2,2,0,2
22,chord,1,0,0,0,-2,-2,0,1,0
15,chord,-2,-1,1,-2,-2,-2,-1,-2,0
8,playcount,1,1,-2,1,-1,-2,0,-1,-1
21,chord,2,1,-2,-1,1,0,1,1,1
48,playcount,1,0,-1,0,-2,-2,0,0,0
33,none,1,1,-2,1,-2,-2,1,1,0
65,bpm,1,1,-2,1,-2,-2,1,1,0
81,lyrics,-1,1,0,1,-2,-2,0,1,0
74,lyrics,-1,-1,-2,-2,1,-2,-1,-2,0
73,playcount,1,0,-2,1,-2,-2,0,0,0
92,bpm,2,1,-2,0,-2,-2,1,1,0
64,chord,1,0,0,0,-2,-2,-1,0,-1
63,lyrics,1,2,-1,-2,-2,-2,1,-1,0
87,bpm,1,2,0,0,-1,0,0,1,0
76,bpm,1,0,-1,0,-2,-2,0,1,-1
94,chord,1,-1,1,0,0,-2,0,1,0
91,lyrics,2,-1,1,-2,-2,-2,-1,0,-1
58,none,1,0,-1,0,1,-2,1,1,0
95,bpm,2,1,0,1,1,-2,1,1,0
99,chord,2,2,-2,1,-2,-2,2,1,1
98,playcount,1,1,0,0,-2,-2,1,1,-1
71,playcount,2,1,-2,-2,-2,-2,2,-2,1
75,none,1,-1,1,-2,1,-2,-1,1,-1
70,none,0,-2,1,-2,-2,-2,-1,-2,0
89,chord,2,2,0,0,-2,0,2,0,2
96,lyrics,-1,-2,1,-2,0,-2,0,-2,0
84,lyrics,2,1,1,0,-2,-2,0,0,0
52,none,1,1,0,0,-2,-2,1,-1,0
83,playcount,0,1,0,-1,-2,-2,1,-2,0
61,chord,-1,0,2,-2,-2,-2,1,-2,1
68,playcount,1,0,1,1,-1,-2,-1,0,0
90,chord,1,-1,-1,1,0,-2,-1,1,-1
54,none,1,-2,1,0,-1,-2,-1,1,0
66,chord,2,2,1,0,0,-2,1,0,0
59,playcount,-1,0,1,-1,-2,-2,1,-1,0
53,playcount,2,1,-1,1,1,-2,1,1,0
72,playcount,2,1,-2,0,-2,-2,1,0,0
57,lyrics,1,1,-2,2,-1,-2,1,2,-1
79,bpm,2,2,0,0,-2,0,2,0,1
85,bpm,1,1,0,1,-1,-2,1,1,0
93,lyrics,1,0,1,0,-2,-2,0,0,0
88,lyrics,-1,-2,1,-2,-2,-2,0,-1,0
97,chord,1,1,-1,0,-2,-2,0,0,0
77,playcount,2,1,0,0,-2,-1,2,0,1
60,playcount,1,2,-2,1,-2,-2,1,0,0
55,chord,2,2,-2,2,1,-2,2,1,0
56,lyrics,1,-1,0,1,0,-2,1,1,0
62,none,2,1,-2,2,-2,-2,1,1,0
80,none,1,0,1,0,1,-2,0,0,0
78,playcount,1,-1,0,-1,-2,-2,0,1,0
69,playcount,1,-1,1,-2,0,-2,-1,0,0
82,playcount,2,1,0,0,-2,-2,0,1,0
100,playcount,1,1,-2,1,0,-2,0,1,0
86,chord,0,-1,1,-2,-2,-2,-1,-2,-1
67,bpm,1,-1,1,-1,-1,-2,0,0,0
51,bpm,1,1,1,-2,-2,-2,1,-2,0
